Date,Open,High,Low,Close,Volume
2015-03-25,13.252,13.267,12.971,12.971,27436188
2015-03-26,12.917,12.962,12.795,12.835,41570447
2015-03-27,12.875,12.907,12.708,12.811,66445140
2015-03-30,12.924,13.052,12.868,12.954,25616970
2015-03-31,12.924,13.061,12.891,12.942,27182359
2015-04-01,12.948,12.954,12.708,12.754,34133926
2015-04-02,12.772,12.861,12.708,12.852,19864080
2015-04-06,12.788,12.917,12.746,12.828,23102997
2015-04-07,12.788,12.803,12.653,12.746,33198819
2015-04-08,12.803,12.898,12.788,12.811,31366369
2015-04-09,12.828,12.884,12.731,12.788,29249142
2015-04-10,12.803,12.868,12.788,12.852,22024809
2015-04-13,12.828,12.891,12.724,12.724,28090906
2015-04-14,12.746,12.868,12.739,12.803,27124108
2015-04-15,12.835,12.891,12.828,12.884,31776426
2015-04-16,12.861,12.898,12.772,12.78,29305095
2015-04-17,12.731,12.731,12.595,12.635,40099986
2015-04-20,12.739,12.763,12.682,12.754,19022570
2015-04-21,12.763,12.811,12.635,12.682,23081523
2015-04-22,12.691,12.772,12.602,12.754,25333426
2015-04-23,12.699,12.746,12.588,12.635,35496246
2015-04-24,12.611,12.724,12.588,12.644,25312304
2015-04-27,12.673,12.828,12.644,12.746,43437685
2015-04-28,12.772,12.891,12.644,12.875,70640969
2015-04-29,12.835,13.029,12.802,12.962,43405277
2015-04-30,12.925,12.981,12.737,12.787,37402760
2015-05-01,12.868,12.898,12.706,12.795,25457532
2015-05-04,12.795,12.852,12.745,12.771,18632184
2015-05-05,12.762,12.802,12.56,12.567,39848894
2015-05-06,12.633,12.672,12.461,12.527,32597793
2015-05-07,12.513,12.594,12.252,12.552,33358939
2015-05-08,12.641,12.715,12.615,12.681,26365254
2015-05-11,12.665,12.819,12.66,12.665,21315069
2015-05-12,12.615,12.665,12.543,12.594,21834256
2015-05-13,12.577,12.641,12.441,12.47,25813697
2015-05-14,12.543,12.577,12.301,12.36,35580763
2015-05-15,12.36,12.535,12.36,12.527,23399774
2015-05-18,12.52,12.66,12.505,12.608,24085599
2015-05-19,12.623,12.65,12.505,12.543,18714560
2015-05-20,12.577,12.594,12.34,12.382,27668457
2015-05-21,12.366,12.586,12.35,12.552,29609137
2015-05-22,12.543,12.543,12.36,12.36,30639441
2015-05-26,12.36,12.414,12.261,12.293,30813508
2015-05-27,12.325,12.441,12.301,12.397,23185999
2015-05-28,12.366,12.414,12.333,12.376,17237836
2015-05-29,12.389,12.461,12.269,12.278,23552253
2015-06-01,12.404,12.505,12.293,12.433,32974188
2015-06-02,12.496,12.543,12.309,12.35,43206772
2015-06-03,12.376,12.397,12.236,12.301,30041005
2015-06-04,12.244,12.278,12.147,12.179,28949785
2015-06-05,12.157,12.157,11.961,11.961,55280072
2015-06-08,12.002,12.147,11.978,12.057,37367297
2015-06-09,12.064,12.147,12.002,12.043,25270950
2015-06-10,12.147,12.205,12.098,12.163,25901013
2015-06-11,12.228,12.423,12.205,12.366,33594265
2015-06-12,12.309,12.423,12.285,12.325,24524478
2015-06-15,12.187,12.228,12.116,12.179,29440223
2015-06-16,12.147,12.17,12.084,12.137,28864645
2015-06-17,12.147,12.205,12.025,12.157,31932197
2015-06-18,12.163,12.333,12.137,12.252,26394541
2015-06-19,12.213,12.34,12.187,12.228,30490173
2015-06-22,12.252,12.34,12.219,12.244,23309319
2015-06-23,12.333,12.47,12.317,12.376,26168822
2015-06-24,12.56,12.672,12.479,12.543,43743849
2015-06-25,12.56,12.594,12.454,12.496,29649051
2015-06-26,12.487,12.535,12.423,12.461,25242525
2015-06-29,12.325,12.382,12.074,12.157,47100548
2015-06-30,12.278,12.285,12.057,12.147,35228056
2015-07-01,12.252,12.278,11.978,12.131,39225623
2015-07-02,12.147,12.205,11.984,12.035,22838158
2015-07-06,11.937,12.057,11.896,11.97,27938265
2015-07-07,11.952,12.057,11.75,12.018,34785734
2015-07-08,11.874,11.912,11.549,11.63,52242299
2015-07-09,11.815,11.832,11.549,11.596,36650855
2015-07-10,11.719,11.768,11.596,11.719,24828947
2015-07-13,11.847,11.856,11.668,11.847,24545359
2015-07-14,11.896,12.025,11.807,11.984,25739278
2015-07-15,12.002,12.025,11.823,11.937,27051365
2015-07-16,11.93,11.97,11.695,11.791,41937300
2015-07-17,11.741,11.888,11.719,11.888,39192999
2015-07-20,11.904,11.937,11.758,11.791,31420755
2015-07-21,11.758,11.776,11.695,11.741,23891196
2015-07-22,11.727,11.741,11.613,11.668,38194082
2015-07-23,11.937,12.035,11.807,11.823,36378512
2015-07-24,11.912,11.92,11.588,11.646,32190332
2015-07-27,11.613,11.815,11.516,11.776,54193051
2015-07-28,12.107,12.137,11.815,12.002,69689968
2015-07-29,12.124,12.51,12.108,12.437,63758383
2015-07-30,12.437,12.51,12.231,12.344,42786930
2015-07-31,12.409,12.418,12.044,12.124,39941832
2015-08-03,12.238,12.295,12.139,12.214,32660262
2015-08-04,12.214,12.264,12.133,12.189,23050680
2015-08-05,12.254,12.295,12.035,12.099,27509021
2015-08-06,12.099,12.165,11.951,12.124,32771882
2015-08-07,12.139,12.198,12.058,12.099,17465923
2015-08-10,12.149,12.264,12.108,12.254,20555286
2015-08-11,12.099,12.099,11.945,12.018,32989310
2015-08-12,11.895,12.025,11.747,12.002,25820677
2015-08-13,11.97,12.139,11.929,12.025,25149278
2015-08-14,12.044,12.124,12.002,12.085,22504901
2015-08-17,12.065,12.075,11.911,12.002,19605248
2015-08-18,12.011,12.133,11.984,12.124,20614977
2015-08-19,12.085,12.247,12.065,12.075,27548040
2015-08-20,12.025,12.025,11.774,11.798,29488848
2015-08-21,11.682,11.757,11.314,11.33,51499710
2015-08-24,10.007,11.02,8.5364,10.783,73146411
2015-08-25,11.307,11.33,10.546,10.546,58665419
2015-08-26,10.775,10.916,10.44,10.798,59174382
2015-08-27,11.005,11.173,10.816,11.084,51456165
2015-08-28,11.072,11.314,11.062,11.232,31434303
2015-08-31,11.248,11.395,11.045,11.339,46737777
2015-09-01,11.395,11.568,11.118,11.218,61749282
2015-09-02,11.439,11.445,11.146,11.339,36209322
2015-09-03,11.395,11.503,11.266,11.314,33711116
2015-09-04,11.182,11.201,10.954,11.084,38087629
2015-09-08,11.257,11.266,11.072,11.173,36731862
2015-09-09,11.291,11.314,11.011,11.062,37730216
2015-09-10,11.053,11.307,10.916,11.227,47332294
2015-09-11,11.238,11.291,11.062,11.21,27893832
2015-09-14,11.218,11.275,11.146,11.266,31916844
2015-09-15,11.282,11.747,11.275,11.701,57081411
2015-09-16,11.707,12.065,11.651,11.97,50975581
2015-09-17,11.945,12.165,11.821,11.937,46124658
2015-09-18,11.806,11.837,11.617,11.673,49798033
2015-09-21,11.608,11.798,11.568,11.707,25397949
2015-09-22,11.453,11.487,11.227,11.381,53918533
2015-09-23,11.387,11.403,11.045,11.182,38650263
2015-09-24,11.094,11.201,10.849,11.159,39703146
2015-09-25,11.339,11.339,11.045,11.062,43994323
2015-09-28,11.005,11.045,10.676,10.726,50298691
2015-09-29,10.742,10.798,10.636,10.751,54330008
2015-09-30,10.932,11.101,10.849,11.094,49177882
2015-10-01,11.248,11.266,11.011,11.173,40764418
2015-10-02,11.037,11.453,10.971,11.439,36813691
2015-10-05,11.544,11.664,11.365,11.601,47228060
2015-10-06,11.601,11.806,11.568,11.701,33081673
2015-10-07,11.846,12.058,11.821,12.058,41133566
2015-10-08,12.035,12.272,12.002,12.254,31795995
2015-10-09,12.288,12.344,12.116,12.238,35734611
2015-10-12,12.247,12.264,12.139,12.247,17578378
2015-10-13,12.165,12.344,12.124,12.214,37447783
2015-10-14,12.214,12.295,12.149,12.272,27294437
2015-10-15,12.428,12.451,12.254,12.444,33560909
2015-10-16,12.466,12.501,12.354,12.492,29650184
2015-10-19,12.451,12.557,12.386,12.557,21849532
2015-10-20,12.483,12.753,12.483,12.574,36027115
2015-10-21,12.753,12.827,12.549,12.598,41845333
2015-10-22,12.664,12.779,12.591,12.736,28725344
2015-10-23,12.844,12.876,12.664,12.811,34973918
2015-10-26,12.861,12.95,12.729,12.819,46556627
2015-10-27,12.272,12.386,12.099,12.171,78992096
2015-10-28,12.208,12.387,12.116,12.364,36105190
2015-10-29,12.337,12.356,12.064,12.165,39046163
2015-10-30,12.171,12.346,12.084,12.232,35388063
2015-11-02,12.215,12.306,12.149,12.181,36670457
2015-11-03,12.208,12.282,12.159,12.232,31335342
2015-11-04,12.247,12.273,12.092,12.098,32866848
2015-11-05,12.139,12.149,11.976,12.033,26490614
2015-11-06,11.984,12.016,11.877,11.991,29164054
2015-11-09,11.991,12,11.778,11.834,30582908
2015-11-10,11.834,11.843,11.677,11.793,26877481
2015-11-11,11.793,11.877,11.711,11.818,20454892
2015-11-12,11.735,11.783,11.58,11.594,24560522
2015-11-13,11.58,11.62,11.47,11.497,30855608
2015-11-16,11.439,11.628,11.439,11.594,27408683
2015-11-17,11.58,11.868,11.571,11.685,30499619
2015-11-18,11.752,11.976,11.711,11.942,31785180
2015-11-19,11.936,12.084,11.909,12.033,28568497
2015-11-20,12.074,12.189,12.009,12.057,22892575
2015-11-23,12.057,12.165,11.984,12.016,22126955
2015-11-24,11.9,12.084,11.827,12.016,25732504
2015-11-25,12.009,12.124,11.991,12.016,15289285
2015-11-27,12.009,12.052,11.976,12,9396802
2015-11-30,12.009,12.016,11.803,11.834,33734528
2015-12-01,11.827,12.023,11.803,12.023,35286808
2015-12-02,12.057,12.074,11.76,11.778,25905951
2015-12-03,11.818,11.834,11.505,11.546,36136817
2015-12-04,11.628,11.778,11.562,11.728,34332442
2015-12-07,11.719,11.728,11.58,11.661,17594258
2015-12-08,11.587,11.646,11.462,11.537,36757623
2015-12-09,11.489,11.677,11.395,11.47,30509670
2015-12-10,11.489,11.636,11.47,11.529,26686290
2015-12-11,11.431,11.497,11.217,11.265,35812466
2015-12-14,11.281,11.348,11.068,11.247,32470786
2015-12-15,11.348,11.562,11.33,11.453,52948660
2015-12-16,11.562,11.858,11.554,11.858,49261864
2015-12-17,11.868,11.877,11.52,11.546,31699695
2015-12-18,11.462,11.489,11.33,11.395,48982521
2015-12-21,11.47,11.52,11.29,11.339,38260442
2015-12-22,11.505,11.77,11.479,11.728,61320246
2015-12-23,11.783,11.877,11.778,11.858,26847212
2015-12-24,11.851,11.868,11.77,11.818,10897746
2015-12-28,11.793,11.838,11.695,11.711,16582683
2015-12-29,11.793,11.809,11.685,11.752,22845824
2015-12-30,11.752,11.778,11.661,11.704,16709623
2015-12-31,11.677,11.698,11.594,11.636,24072773
2016-01-04,11.453,11.562,11.355,11.537,46727748
2016-01-05,11.537,11.562,11.157,11.33,60786442
2016-01-06,11.199,11.199,10.778,10.827,74163128
2016-01-07,10.655,10.771,10.406,10.49,69869247
2016-01-08,10.778,10.819,10.323,10.358,55903820
2016-01-11,10.571,10.587,10.366,10.546,49952680
2016-01-12,10.762,10.771,10.387,10.612,61216232
2016-01-13,10.513,10.604,9.959,10.075,123552317
2016-01-14,10.068,10.165,9.761,10.068,76041473
2016-01-15,9.753,9.909,9.564,9.886,82534384
2016-01-19,10.034,10.042,9.761,9.87,49817523
2016-01-20,9.737,9.967,9.4728,9.827,72499318
2016-01-21,9.918,10.143,9.795,9.918,59130587
2016-01-22,10.125,10.21,9.936,10.027,53892189
2016-01-25,10.159,10.165,9.853,9.892,117106149
2016-01-26,10.027,10.154,9.943,10.125,55581004
2016-01-27,10.289,10.33,10.014,10.115,49203334
2016-01-28,10.27,10.296,9.562,9.997,88562332
2016-01-29,10.1,10.193,9.946,10.193,60985734
2016-02-01,10.175,10.365,10.014,10.305,43641727
2016-02-02,10.203,10.312,9.775,9.825,65139370
2016-02-03,9.961,9.971,9.409,9.783,81297450
2016-02-04,9.708,9.98,9.611,9.842,47108705
2016-02-05,9.833,9.989,9.749,9.775,38987960
2016-02-08,9.723,9.98,9.605,9.893,53028795
2016-02-09,9.793,9.911,9.579,9.688,57317505
2016-02-10,9.783,9.88,9.672,9.68,44693764
2016-02-11,9.537,9.757,9.4768,9.537,53630381
2016-02-12,9.605,9.887,9.545,9.861,32824860
2016-02-16,10.031,10.144,9.838,10.135,48068732
2016-02-17,10.235,10.5,10.227,10.475,44226126
2016-02-18,10.586,10.62,10.347,10.465,33713988
2016-02-19,10.406,10.434,10.253,10.33,31002810
2016-02-22,10.448,10.723,10.448,10.723,39286265
2016-02-23,10.698,10.798,10.604,10.604,35290485
2016-02-24,10.338,10.338,9.902,10.312,70934639
2016-02-25,10.338,10.586,10.289,10.578,37505442
2016-02-26,10.689,10.748,10.586,10.647,35406003
2016-02-29,10.604,10.798,10.578,10.68,38642088
2016-03-01,11.105,11.201,10.86,11.173,83770922
2016-03-02,11.152,11.395,11.133,11.286,42859427
2016-03-03,11.31,11.619,11.304,11.559,52147371
2016-03-04,11.578,11.833,11.464,11.602,37264709
2016-03-07,11.493,11.731,11.483,11.627,30593456
2016-03-08,11.533,11.589,11.227,11.296,40719773
2016-03-09,11.31,11.373,11.105,11.261,39992046
2016-03-10,11.31,11.337,11.029,11.227,45770719
2016-03-11,11.319,11.355,11.27,11.346,32257860
2016-03-14,11.337,11.415,11.251,11.328,24138395
2016-03-15,11.201,11.304,11.143,11.296,32479980
2016-03-16,11.278,11.533,11.251,11.524,55067130
2016-03-17,11.5,11.678,11.432,11.5,36917969
2016-03-18,11.559,11.697,11.516,11.646,37691351
2016-03-21,11.646,11.746,11.578,11.662,24485048
2016-03-22,11.655,11.722,11.533,11.602,30624443
2016-03-23,11.586,11.614,11.261,11.319,36933136
2016-03-24,11.192,11.201,10.911,11.152,42404305
2016-03-28,11.211,11.241,11.158,11.173,21848514
2016-03-29,11.143,11.27,11.075,11.27,30525562
2016-03-30,11.337,11.473,11.307,11.395,29659893
2016-03-31,11.387,11.543,11.387,11.524,38564549
2016-04-01,11.337,11.376,11.143,11.182,67785322
2016-04-04,11.192,11.201,10.892,10.929,49595126
2016-04-05,10.867,10.97,10.689,10.902,37970320
2016-04-06,10.885,10.989,10.798,10.943,26457219
2016-04-07,10.902,10.92,10.578,10.689,44083751
2016-04-08,10.774,10.911,10.68,10.715,23434562
2016-04-11,10.767,10.929,10.739,10.808,32422367
2016-04-12,10.86,10.961,10.808,10.937,27393852
2016-04-13,10.989,11.201,10.97,11.152,34353838
2016-04-14,11.173,11.251,11.114,11.173,26285333
2016-04-15,11.182,11.201,10.97,11.047,26436382
2016-04-18,11.082,11.337,11.056,11.31,35271806
2016-04-19,11.395,11.524,11.337,11.473,33743051
2016-04-20,11.456,11.713,11.441,11.646,37662379
2016-04-21,11.789,11.849,11.578,11.655,44610436
2016-04-22,11.636,11.765,11.533,11.619,33781614
2016-04-25,11.602,11.655,11.5,11.593,22834019
2016-04-26,11.662,11.799,11.636,11.737,41227706
2016-04-27,11.774,11.833,11.731,11.79,31437554
2016-04-28,11.902,12.274,11.833,12.163,101458053
2016-04-29,12.022,12.11,11.677,11.705,80691231
2016-05-02,11.8,11.902,11.737,11.756,67111363
2016-05-03,11.654,11.696,11.351,11.591,52802958
2016-05-04,11.47,11.549,11.341,11.49,33472818
2016-05-05,11.522,11.591,11.411,11.498,27577835
2016-05-06,11.444,11.635,11.429,11.6,26975245
2016-05-09,11.584,11.654,11.461,11.498,24950685
2016-05-10,11.549,11.668,11.549,11.645,27322894
2016-05-11,11.6,11.686,11.48,11.498,23386463
2016-05-12,11.566,11.626,11.369,11.522,28710699
2016-05-13,11.514,11.668,11.369,11.411,31804814
2016-05-16,11.411,11.545,11.401,11.498,24599483
2016-05-17,11.341,11.49,11.281,11.341,39571815
2016-05-18,11.324,11.514,11.264,11.359,27236393
2016-05-19,11.307,11.388,11.237,11.299,27937814
2016-05-20,11.351,11.444,11.333,11.384,22548941
2016-05-23,11.341,11.392,11.315,11.333,18803270
2016-05-24,11.359,11.48,11.359,11.47,22782364
2016-05-25,11.506,11.737,11.506,11.668,30340876
2016-05-26,11.731,11.807,11.54,11.617,21275722
2016-05-27,11.635,11.686,11.566,11.608,19987047
2016-05-31,11.645,11.705,11.566,11.645,30228380
2016-06-01,11.591,11.6,11.195,11.315,67440856
2016-06-02,11.299,11.498,11.26,11.401,48210617
2016-06-03,11.341,11.341,11.135,11.255,46168437
2016-06-06,11.29,11.401,11.255,11.376,29639471
2016-06-07,11.421,11.608,11.376,11.549,32040282
2016-06-08,11.608,11.645,11.522,11.531,20947129
2016-06-09,11.444,11.48,11.341,11.444,23024841
2016-06-10,11.369,11.438,11.264,11.307,31723601
2016-06-13,11.281,11.333,11.185,11.204,24028553
2016-06-14,11.214,11.281,11.013,11.083,35384472
2016-06-15,11.145,11.359,11.116,11.229,29923057
2016-06-16,11.16,11.341,11.091,11.324,30776190
2016-06-17,11.359,11.566,11.351,11.444,43250809
2016-06-20,11.558,11.696,11.558,11.584,34369013
2016-06-21,11.6,11.6,11.376,11.411,42532815
2016-06-22,11.421,11.49,11.351,11.376,23936228
2016-06-23,11.47,11.576,11.461,11.566,28347076
2016-06-24,11.039,11.14,10.745,10.806,112034410
2016-06-27,10.727,10.727,10.359,10.497,61120955
2016-06-28,10.721,10.736,10.539,10.695,47028454
2016-06-29,10.781,10.859,10.667,10.833,36986999
2016-06-30,10.841,10.85,10.582,10.85,52107004
2016-07-01,11.116,11.125,10.947,10.979,52209433
2016-07-05,10.85,10.866,10.625,10.704,34971917
2016-07-06,10.633,10.859,10.539,10.85,40645846
2016-07-07,10.85,11.083,10.85,11.006,37367984
2016-07-08,11.125,11.369,11.125,11.299,53217209
2016-07-11,11.369,11.506,11.333,11.452,33129249
2016-07-12,11.549,11.686,11.549,11.608,36281091
2016-07-13,11.645,11.661,11.49,11.635,30996723
2016-07-14,11.713,11.825,11.696,11.731,36696605
2016-07-15,11.765,11.8,11.677,11.713,22615316
2016-07-18,11.705,11.807,11.584,11.78,26120960
2016-07-19,11.705,11.842,11.654,11.78,30282548
2016-07-20,11.746,11.894,11.705,11.859,26150745
2016-07-21,11.973,12.118,11.963,12.015,47232971
2016-07-22,12.015,12.022,11.833,11.947,29111760
2016-07-25,11.963,12.042,11.878,11.938,30358229
2016-07-26,11.982,12.112,11.947,12.094,32622822
2016-07-27,12.094,12.208,11.998,12.077,39649329
2016-07-28,11.154,11.223,10.865,11.09,162769010
2016-07-29,11.005,11.238,10.996,11.047,68458720
2016-08-01,11.005,11.011,10.82,10.889,59536645
2016-08-02,10.777,10.785,10.383,10.42,116373322
2016-08-03,10.49,10.647,10.42,10.584,54206261
2016-08-04,10.577,10.671,10.514,10.541,44038652
2016-08-05,10.611,10.699,10.611,10.637,35771874
2016-08-08,10.662,10.76,10.602,10.629,38119927
2016-08-09,10.611,10.798,10.602,10.741,34431344
2016-08-10,10.732,10.785,10.671,10.69,28103104
2016-08-11,10.741,10.795,10.702,10.741,28620084
2016-08-12,10.724,10.795,10.69,10.76,21561619
2016-08-15,10.795,10.856,10.785,10.847,18754056
2016-08-16,10.777,10.847,10.76,10.769,23428915
2016-08-17,10.76,10.811,10.671,10.811,26851580
2016-08-18,10.76,10.785,10.703,10.76,27064082
2016-08-19,10.732,10.829,10.69,10.811,25084328
2016-08-22,10.777,10.802,10.724,10.785,25736097
2016-08-23,10.82,10.847,10.755,10.837,39686544
2016-08-24,10.829,10.856,10.716,10.732,22914052
2016-08-25,10.732,10.927,10.656,10.882,51231969
2016-08-26,10.882,10.95,10.769,10.802,25941034
2016-08-29,10.802,10.907,10.802,10.882,25485784
2016-08-30,10.872,10.959,10.847,10.95,29732356
2016-08-31,10.889,11.005,10.889,10.996,29829976
2016-09-01,11.047,11.099,10.777,10.856,46409529
2016-09-02,10.935,10.968,10.872,10.907,24152286
2016-09-06,10.898,11.056,10.847,11.056,41294790
2016-09-07,11.011,11.125,11.011,11.082,26211801
2016-09-08,10.907,11.125,10.907,11.107,38976567
2016-09-09,11.005,11.07,10.802,10.802,40878958
2016-09-12,10.75,11.145,10.716,11.082,48848344
2016-09-13,10.935,11.065,10.76,10.802,64741253
2016-09-14,10.629,10.741,10.567,10.593,71503238
2016-09-15,10.593,10.629,10.523,10.567,65726543
2016-09-16,10.514,10.584,10.481,10.567,30106159
2016-09-19,10.577,10.76,10.521,10.567,47126930
2016-09-20,10.55,10.637,10.437,10.471,43320160
2016-09-21,10.541,10.567,10.481,10.55,37732196
2016-09-22,10.619,10.724,10.611,10.629,41403493
2016-09-23,10.577,10.662,10.577,10.619,21723563
2016-09-26,10.577,10.577,10.471,10.481,30619533
2016-09-27,10.49,10.55,10.41,10.453,33182467
2016-09-28,10.49,10.55,10.437,10.55,33606159
2016-09-29,10.498,10.577,10.429,10.444,26801079
2016-09-30,10.471,10.593,10.461,10.532,39999013
2016-10-03,10.523,10.602,10.49,10.558,23697863
2016-10-04,10.567,10.69,10.55,10.647,27393427
2016-10-05,10.662,10.935,10.662,10.889,63571514
2016-10-06,10.847,10.912,10.76,10.811,29624705
2016-10-07,10.811,10.837,10.647,10.724,25294633
2016-10-10,10.777,10.802,10.558,10.577,28578184
2016-10-11,10.619,10.619,10.391,10.461,45831205
2016-10-12,10.471,10.481,10.42,10.437,23626670
2016-10-13,10.391,10.391,10.201,10.391,45698107
2016-10-14,10.437,10.471,10.376,10.391,29528011
2016-10-17,10.391,10.471,10.367,10.367,22772374
2016-10-18,10.401,10.41,10.219,10.376,45706776
2016-10-19,10.376,10.514,10.367,10.481,29872367
2016-10-20,10.49,10.498,10.383,10.444,20691892
2016-10-21,10.41,10.506,10.34,10.49,27896930
2016-10-24,10.523,10.647,10.523,10.637,38617299
2016-10-25,10.647,10.691,10.388,10.469,48037570
2016-10-26,10.426,10.54,10.388,10.497,40846707
2016-10-27,10.434,10.45,10.248,10.372,54771096
2016-10-28,10.372,10.469,10.27,10.355,42002332
2016-10-31,10.381,10.434,10.328,10.372,36104882
2016-11-01,10.407,10.46,10.159,10.257,40308238
2016-11-02,10.167,10.215,10.035,10.072,40999493
2016-11-03,10.063,10.124,9.957,10.028,43746636
2016-11-04,9.993,10.159,9.984,10.019,28009522
2016-11-07,10.177,10.267,10.063,10.229,28428633
2016-11-08,10.159,10.167,10.028,10.144,32241644
2016-11-09,9.851,10.275,9.78,10.229,68586616
2016-11-10,10.229,10.583,10.229,10.549,59654662
2016-11-11,10.497,10.954,10.46,10.85,89709612
2016-11-14,10.84,11.044,10.619,10.656,63481019
2016-11-15,10.656,10.725,10.557,10.637,35651939
2016-11-16,10.602,10.647,10.531,10.602,28512630
2016-11-17,10.512,10.566,10.407,10.488,43575885
2016-11-18,10.488,10.512,10.363,10.388,34699627
2016-11-21,10.398,10.512,10.398,10.417,22051955
2016-11-22,10.388,10.521,10.363,10.504,27432121
2016-11-23,10.512,10.602,10.469,10.512,25371510
2016-11-25,10.557,10.656,10.54,10.637,12948415
2016-11-28,10.619,10.647,10.504,10.531,27520353
2016-11-29,10.54,10.602,10.488,10.531,26779565
2016-11-30,10.576,10.725,10.531,10.566,53929432
2016-12-01,10.804,11.307,10.762,10.982,107635684
2016-12-02,11.113,11.113,10.732,10.813,43710499
2016-12-05,10.875,11.044,10.858,10.992,40920506
2016-12-06,10.954,11.122,10.93,11.096,27071057
2016-12-07,11.122,11.617,11.08,11.538,66307432
2016-12-08,11.548,11.617,11.457,11.511,46925579
2016-12-09,11.486,11.662,11.405,11.635,51205711
2016-12-12,11.556,11.574,11.316,11.326,44768228
2016-12-13,11.344,11.379,11.265,11.282,44397521
2016-12-14,11.174,11.301,11.044,11.071,48321011
2016-12-15,11.08,11.237,11.061,11.113,26839643
2016-12-16,11.184,11.221,11.097,11.158,32087749
2016-12-19,11.122,11.304,11.122,11.184,25839970
2016-12-20,11.221,11.326,11.203,11.291,20118865
2016-12-21,11.245,11.282,11.166,11.166,20443749
2016-12-22,11.158,11.166,10.954,10.954,31246167
2016-12-23,10.982,11.007,10.921,11.007,17639703
2016-12-27,10.982,11.052,10.921,10.944,21969857
2016-12-28,10.93,11.001,10.796,10.823,30235035
2016-12-29,10.823,10.875,10.796,10.804,22415983
2016-12-30,10.813,10.85,10.671,10.717,31015975
2017-01-03,10.779,11.132,10.717,11.122,45826050
2017-01-04,11.282,11.724,11.255,11.635,87774395
2017-01-05,11.669,11.679,11.158,11.282,85577411
2017-01-06,11.307,11.344,11.166,11.274,45607291
2017-01-09,11.3,11.362,11.158,11.158,44438750
2017-01-10,11.221,11.503,11.184,11.354,66355237
2017-01-11,11.229,11.237,11.052,11.194,56188580
2017-01-12,11.184,11.203,10.911,11.122,41292536
2017-01-13,11.151,11.194,11.044,11.158,32877449
2017-01-17,11.174,11.245,11.08,11.142,55485356
2017-01-18,11.158,11.175,11.042,11.142,37672632
2017-01-19,11.132,11.276,11.079,11.158,33555928
2017-01-20,11.175,11.204,11.05,11.095,32352834
2017-01-23,11.085,11.113,10.97,11.05,35264325
2017-01-24,11.085,11.319,11.075,11.319,38539144
2017-01-25,11.41,11.492,11.348,11.482,51988709
2017-01-26,11.356,11.383,11.085,11.105,61903481
2017-01-27,11.204,11.257,11.113,11.214,38487081
2017-01-30,11.185,11.185,11.023,11.105,43721979
2017-01-31,11.05,11.122,10.941,11.095,52308950
2017-02-01,11.175,11.294,10.97,11.06,49446518
2017-02-02,11.042,11.105,10.979,11.023,32330352
2017-02-03,11.151,11.328,11.122,11.276,42593127
2017-02-06,11.267,11.324,11.185,11.238,29975937
2017-02-07,11.222,11.238,11.05,11.079,36709324
2017-02-08,11.079,11.175,11.013,11.113,29401313
2017-02-09,11.132,11.195,11.085,11.113,36673040
2017-02-10,11.166,11.23,11.105,11.23,36712697
2017-02-13,11.257,11.328,11.204,11.276,27243330
2017-02-14,11.348,11.4,11.302,11.356,31577297
2017-02-15,11.328,11.348,11.267,11.338,27969089
2017-02-16,11.319,11.348,11.204,11.257,25485934
2017-02-17,11.222,11.294,11.151,11.294,29410042
2017-02-21,11.319,11.42,11.319,11.391,32474560
2017-02-22,11.366,11.458,11.356,11.374,27598890
2017-02-23,11.4,11.415,11.267,11.276,25026606
2017-02-24,11.23,11.23,11.113,11.195,45466523
2017-02-27,11.214,11.383,11.158,11.366,46416893
2017-02-28,11.338,11.365,11.175,11.247,40194051
2017-03-01,11.366,11.444,11.356,11.391,40294870
2017-03-02,11.42,11.442,11.294,11.366,36999745
2017-03-03,11.366,11.41,11.247,11.356,33924825
2017-03-06,11.294,11.31,11.222,11.238,31988952
2017-03-07,11.23,11.242,11.151,11.185,28823114
2017-03-08,11.222,11.348,11.185,11.247,30433109
2017-03-09,11.257,11.257,11.132,11.222,32464267
2017-03-10,11.267,11.338,11.195,11.247,38696470
2017-03-13,11.276,11.338,11.222,11.257,25190659
2017-03-14,11.23,11.276,11.175,11.267,30019268
2017-03-15,11.276,11.356,11.238,11.356,38185670
2017-03-16,11.356,11.42,11.302,11.4,32247288
2017-03-17,11.438,11.438,11.175,11.204,61176134
2017-03-20,11.204,11.214,10.998,11.023,50475860
2017-03-21,11.042,11.06,10.503,10.52,113113095
2017-03-22,10.576,10.62,10.432,10.566,79202564
2017-03-23,10.385,10.549,10.324,10.477,79318773
2017-03-24,10.467,10.562,10.369,10.432,48757378
2017-03-27,10.332,10.369,10.242,10.289,64254441
2017-03-28,10.332,10.592,10.306,10.458,64179429
2017-03-29,10.53,10.557,10.448,10.486,39857201
2017-03-30,10.477,10.539,10.423,10.486,31178587
2017-03-31,10.467,10.486,10.414,10.448,29685692
2017-04-03,10.448,10.448,10.126,10.27,73146234
2017-04-04,10.216,10.306,10.126,10.208,44619223
2017-04-05,10.306,10.319,10.099,10.107,48181991
2017-04-06,10.116,10.198,10.073,10.116,40277339
2017-04-07,10.107,10.153,10.064,10.081,32163759
2017-04-10,10.107,10.189,10.091,10.099,28792239
2017-04-11,10.116,10.126,10.028,10.126,40504651
